327,77,SN120415,0.3
327,78,SN120412,0.3
327,79,SN120411,0.2
327,80,SN120410,0.3
327,81,SN120538,0.4
327,82,SN120540,0.3
327,83,SN120914,0.5
327,84,SN120533,0.3
327,85,HAA13584,0.2
327,86,SN121031,0.2
327,87,HAA13583,0.0
327,88,HA120626,0.0
327,89,SNA13769,0.0
327,90,SNA13766,0.2
327,91,HA120633,0.2
327,92,SNA09285,0.4
327,93,MG1031,0.6
329,1,SN120527,0.0
329,2,SN12524D,0.4
329,3,SN120522,0.2
329,4,SN120535,0.3
329,5,SN120405,0.2
329,6,SN120401,0.3
329,7,SN120398,0.4
329,8,SN121052,0.5
329,9,SNA13670,0.3
329,10,SNA09299,0.3
329,11,SNA19495,0.2
329,12,SN120121,0.7
329,13,SN120127,0.3
329,14,SN120134,0.3
329,15,SNA19777,0.2
329,16,SN120900,0.6
329,17,SN120125,0.3
329,18,SN120130,0.6
329,19,SN120141,0.6
329,20,SN120142,0.1
329,21,SN120031,0.3
329,22,SNA09298,0.3
329,23,SNA09298,0.0010
329,24,SNA09388,0.3
329,25,SN121009,1.1
329,26,SN121005,0.2
329,27,SNA09313,0.3
329,28,SNA09300,0.5
329,29,SN120124,0.2
329,30,SN120126,0.3
329,31,SN120134,0.3
329,32,HAA13668,0.2
329,33,SN120128,0.5
329,34,SN120120,0.3
329,35,SN121054,0.8
329,36,SN121055,0.3
329,37,SN120400,0.7
329,38,SN120404,0.3
329,39,SN120406,0.2
329,40,SN120536,0.4
329,41,SNA40402,0.0
329,42,SN120526,1.4
329,43,SN120527,0.2
474,1,SN120367,0.0
474,2,SN120372,0.3
474,3,SN120374,0.2
474,4,SN120373,0.4
474,5,SN120238,0.3
474,6,SN120236,0.2
474,7,SN120230,0.3
474,8,SN120225,0.3
474,9,SN120221,0.4
474,10,SN120082,0.3
474,11,SN120085,0.3
474,12,SN120091,0.3
474,13,SN120P12,0.5
474,14,SN120P13,0.8
474,15,SNA09237,0.3
474,16,SN120P14,0.4
474,17,SNA09238,0.8
474,18,HAA13389,0.6
474,19,SN120010,0.5
474,20,SN120009,0.3
474,21,SN120047,0.3
474,22,SN120047,0.0010
474,23,SN120008,0.7
474,24,SN120011,0.4
474,25,SN120013,0.5
474,26,SNA09242,0.9
474,27,SNA09241,0.6
474,28,SNA09240,0.3
474,29,SNA09239,0.4
474,30,SNA09236,0.7
474,31,SN120092,0.3
474,32,SN120086,0.3
474,33,SN120083,0.3
474,34,SN120084,0.2
474,35,SN120222,0.2
474,36,SN120223,0.3
474,37,SN120224,0.3
474,38,SN120228,0.086
474,39,SN120235,0.4
474,40,SN120237,0.2
474,41,SN120239,0.3
474,42,SN120378,0.1
474,43,SN120375,0.4
474,44,SN120371,0.3
474,45,SN12370A,0.2
341,1,SN120171,0.0
341,2,SN120319,0.4
341,3,HA120322,0.3
341,4,HA120323,0.2
341,5,HA030457,0.2
341,6,HA030454,0.5
341,7,HA030452,0.3
341,8,HA030450,0.3
341,9,HA030451,0.025
341,10,HA030453,0.4
341,11,HA120786,0.4
341,12,HA030456,0.3
341,13,SN120443,0.7
341,14,SN120449,0.1
341,15,SN120451,0.4
341,16,SN12922A,0.3
341,17,SNA19711,0.4
341,18,SNA19708,0.4
341,19,SN120589,0.3
341,20,SN120675,0.2
341,21,SN120673,0.2
341,22,SN120672,0.4
341,23,SN120667,0.6
341,24,SN120669,0.4
341,25,SN120906,0.5
341,26,SN120872,0.3
341,27,SN120656,0.1
341,28,SN120660,0.2
341,29,SN120659,0.072
341,30,SN120653,1.4
341,31,HA120642,0.3
341,32,SN120635,0.4
341,33,HA120633,0.2
341,34,SN120627,0.2
341,35,SN120622,0.4
341,36,HAA13371,0.3
341,37,SN12617B,0.8
341,38,SN12441A,0.4
341,39,SN12518A,0.6
341,40,SN120516,0.4
341,41,SN120501,0.3
341,42,SN120498,0.4
341,43,SNA09572,0.3
341,44,SN120380,0.2
341,45,SN120377,0.4
341,46,SN120371,0.2
341,47,SN12368A,0.2
341,48,SN120217,0.4
341,49,SN120207,0.0
341,50,SN120204,0.0
341,51,SN120194,0.5
341,52,SN120078,0.4
341,53,SN120076,0.3
341,54,SN120072,0.3
341,55,SN120067,0.3
341,56,SN120981,0.6
341,57,SN120061,0.4
341,58,SN120066,0.2
341,59,SN120047,1.1
341,60,SN120047,0.0010
341,61,SN120048,0.3
341,62,SN120063,0.4
341,63,SN120069,0.3
341,64,SNA19692,0.3
341,65,SN120073,0.2
341,66,SN120077,0.3
341,67,SN120983,0.2
341,68,SN120079,0.5
341,69,SN120196,0.4
341,70,SN120203,0.0
341,71,SN120208,0.0
341,72,SN120216,0.0
341,73,SN120367,0.4
341,74,SN120372,0.3
341,75,SN120376,0.2
341,76,SN12367B,0.1
341,77,SN120381,0.3
341,78,SN120496,0.3
341,79,SN120499,0.4
341,80,SN120515,0.3
341,81,SN120519,0.5
341,82,SN120523,0.6
341,83,SN12532B,0.5
341,84,SN12618B,0.0
341,85,SN120623,0.3
341,86,SN120632,0.4
341,87,HA120638,0.2
341,88,HA120641,0.4
341,89,SN120652,0.4
341,90,SN12658A,1.0
341,91,SN120661,0.078
341,92,SN120657,0.0
341,93,SN120662,0.3
341,94,SN120666,0.3
341,95,SN120668,0.2
341,96,SN120671,0.2
341,97,SN120670,0.4
341,98,SN120674,0.2
341,99,SN120588,0.3
341,100,SN120587,0.2
341,101,SNA19712,0.4
341,102,SN12921A,0.5
341,103,SN120450,0.0
341,104,SN120447,0.0
341,105,SN120438,0.5
341,106,SN120316,0.4
341,107,SN120314,0.4
341,108,SN120297,0.3
341,109,SN120290,0.2
341,110,SN120775,0.3
341,111,SN120774,0.3
341,112,SN120171,0.3
323,1,SN12616D,0.0
323,2,SN12531B,0.3
323,3,SN12524B,0.4
323,4,SN120539,0.6
323,5,SN120537,0.4
323,6,SN120409,0.3
323,7,SN120413,0.4
323,8,SN120279,0.3
323,9,SN120273,0.4
323,10,SN120302,0.2
323,11,HA120304,0.4
323,12,HA120306,0.0
323,13,SN120308,0.3
323,14,SN120311,0.4
323,15,SN120312,0.2
323,16,SN120292,0.3
323,17,SN120291,0.3
323,18,SN120775,0.3
323,19,SN120774,0.3
323,20,SN120171,0.3
323,21,SN120171,0.0010
323,22,SN120319,0.4
323,23,HA120322,0.3
323,24,HA120323,0.2
323,25,SN120443,0.7
323,26,SN120438,0.5
323,27,SN120316,0.4
323,28,SN120314,0.4
323,29,SN120297,0.3
323,30,SN120290,0.2
323,31,SN120293,0.3
323,32,SN120295,0.3
323,33,SN120313,0.3
323,34,SN120296,0.2
323,35,SN120294,0.2
323,36,SN120310,0.3
323,37,HA120307,0.0
323,38,HA120305,0.0
323,39,HA120303,0.4
323,40,SN12275A,0.4
323,41,SN120415,0.3
323,42,SN120412,0.3
323,43,SN120411,0.2
323,44,SN120410,0.3
323,45,SN120538,0.4
323,46,SN120540,0.3
323,47,SN120881,0.4
323,48,SN120525,1.0
323,49,SN12616D,0.7
473,1,SN120536,0.0
473,2,SNA40402,0.0
473,3,SN120525,0.0
473,4,SN12532B,0.0
473,5,HAA13582,0.0
473,6,SN120553,0.3
473,7,SN121022,0.3
473,8,SN120518,0.4
473,9,SN120516,0.4
473,10,SN120503,0.5
473,11,SN12493A,0.3
473,12,HA120483,0.5
473,13,HA121024,0.8
473,14,SN121027,0.5
473,15,SN120841,0.8
473,16,SN120842,0.3
473,17,SN120843,0.5
473,18,HA080032,1.1
473,19,HA080031,0.2
473,20,HA080029,0.4
473,21,HA080027,0.2
473,22,HA080025,0.4
473,23,HA080024,0.4
473,24,HA080021,0.4
473,25,HA080019,0.4
473,26,HA080056,0.3
473,27,HA080057,0.4
473,28,HA080058,0.4
473,29,HA080059,0.3
473,30,HA080060,0.1
473,31,HA080061,0.4
473,32,HA080063,0.5
473,33,HA080064,0.3
473,34,HA080065,0.2
473,35,HA080054,0.6
473,36,HA080051,0.3
473,37,HA080049,0.2
473,38,HA080102,2.5
473,39,HA080104,0.3
473,40,HA080108,0.6
473,41,HA080111,0.4
326,1,HAA13579,0.0
326,2,SN120635,0.5
326,3,SNA13767,0.3
326,4,SNA13768,0.2
326,5,HA120625,0.0
326,6,SNA09343,0.0
326,7,SN120553,0.0
326,8,SN120520,0.7
326,9,SN120527,0.5
326,10,SN12524D,0.4
326,11,SN120522,0.2
326,12,SN120535,0.3
326,13,SN120405,0.2
326,14,SN120401,0.3
326,15,SN120398,0.4
326,16,SN120788,0.2
326,17,SN120282,0.1
326,18,SN120281,0.3
326,19,SN120276,0.3
326,20,SN12272A,0.3
326,21,SN120268,0.4
326,22,SN120267,0.2
326,23,SN120257,0.5
326,24,SNA19777,0.5
326,25,SN120131,0.3
326,26,SN120139,0.4
326,27,SN120137,0.1
326,28,SN120144,0.1
326,29,HAA13379,0.2
326,30,HAA13380,0.2
326,31,SN120160,0.4
326,32,HAA13650,0.3
326,33,SN120162,0.3
326,34,HAA13386,0.3
326,35,SN120998,0.0
326,36,HA030183,0.7
326,37,HA030200,1.0
326,38,HAA09425,0.0
326,39,HA030198,0.0
326,40,HA030203,0.4
326,41,HA030204,0.3
326,42,HA030206,0.4
326,43,HA030212,0.4
326,44,HA030212,0.0010
326,45,HA030207,0.4
326,46,HA030205,0.5
326,47,HA030202,0.3
326,48,HA030199,0.5
326,49,HAA09426,0.4
326,50,HA030201,0.5
326,51,HA030183,0.7
326,52,HA030184,0.4
326,53,HAA09424,0.2
326,54,SN120999,0.8
326,55,SN120164,0.2
326,56,SN120163,0.3
326,57,HAA13651,0.3
326,58,SNA19780,0.3
326,59,HAA13381,0.4
326,60,SN120147,0.3
326,61,SN120145,0.2
326,62,SN120140,0.3
326,63,SN120136,0.2
326,64,SN120134,0.2
326,65,HAA13668,0.2
326,66,SN120256,0.3
326,67,SN120266,0.5
326,68,SN120269,0.3
326,69,SN12275A,0.4
326,70,SN120278,0.3
326,71,SN120280,0.4
326,72,SN120283,0.3
326,73,SN120399,0.2
326,74,SN120400,0.3
326,75,SN120404,0.3
326,76,SN120406,0.2
326,77,SN120536,0.4
326,78,SNA40402,0.0
326,79,SN120525,0.0
326,80,HAA13584,0.9
326,81,SN120520,0.6
326,82,SN121031,0.0
326,83,HAA13583,0.0
326,84,HA120626,0.0
326,85,SNA13769,0.0
326,86,SNA13766,0.2
326,87,SNA09285,0.6
326,88,MG1031,0.6
495,1,HAA13649,0.0
495,2,SNA13768,1.0
495,3,HA120625,0.0
495,4,HAA13647,0.3
495,5,HAA40520,0.1
495,6,SN12619C,0.6
495,7,SN12617B,0.2
495,8,SN12524B,0.4
495,9,SN120522,0.3
495,10,SN120881,0.4
495,11,SN120537,0.6
495,12,SN120409,0.3
495,13,HA120304,1.5
495,14,HA120306,0.0
495,15,SN120309,0.0
495,16,SN120435,0.9
495,17,SN120442,0.8
495,18,HA030457,0.6
495,19,HA120786,0.3
495,20,HA030454,0.2
495,21,HA030452,0.3
495,22,HA030450,0.3
495,23,HA030389,0.4
495,24,HA030387,0.5
495,25,HA030385,0.5
495,26,HA030384,0.3
495,27,HA030379,0.3
495,28,HA030564,0.3
495,29,HA030382,0.3
495,30,HA030343,0.7
495,31,HAA13694,0.8
495,32,HA030346,0.4
495,33,HA030347,0.2
495,34,HA030350,0.3
495,35,HA030353,0.3
495,36,HA030354,0.4
495,37,HA030357,0.7
495,38,HA030323,0.4
495,39,HA030326,0.5
495,40,HA030445,0.2
495,41,HA030444,0.4
495,42,HA030435,0.4
495,43,HA030440,1.4
495,44,HA030438,0.0
495,45,HA030436,0.2
495,46,HA030442,0.4
495,47,HA030443,0.0
495,48,HA030328,0.7
495,49,HA030329,0.3
495,50,HA030308,0.4
479,1,SNA90867,0.0
479,2,SNA90869,0.6
479,3,SNA90831,1.0
479,4,SN120899,0.4
479,5,SN12617C,0.4
479,6,SN12531A,0.3
479,7,SN12524B,0.4
479,8,SNA90772,0.3
479,9,SN120514,0.5
479,10,SN120512,0.1
479,11,SN120508,0.3
479,12,SN120507,0.2
479,13,SN120502,0.2
479,14,SNA09221,0.2
479,15,SNA09222,0.3
479,16,SNA09223,0.3
479,17,SNA09224,0.1
479,18,SNA09225,0.2
479,19,SNA09226,0.5
479,20,SNA09227,0.1
479,21,SN120P09,0.2
479,22,SNA09228,0.3
479,23,SNA09229,0.091
479,24,SNA09230,0.2
479,25,SN120364,0.2
479,26,SN120358,0.3
479,27,SN120326,0.5
479,28,SN120352,0.1
479,29,SN120354,0.4
479,30,SN120928,0.2
479,31,SNA40406,0.6
479,32,SNA40406,0.0010
479,33,SN120216,0.7
479,34,SN12367A,0.4
479,35,SN12370A,0.2
479,36,SN120361,0.5
479,37,SN120355,0.2
479,38,SN120329,0.3
479,39,SN120330,0.3
479,40,SN120357,0.6
479,41,SNA09231,0.4
479,42,SN120P10,0.2
479,43,SNA09233,0.1
479,44,SNA09234,0.2
479,45,SNA09235,0.2
479,46,SN120P08,0.4
479,47,SN120P07,0.3
479,48,SN120P06,0.1
479,49,SN120P05,0.2
479,50,SN120P04,0.2
479,51,SN120P03,0.2
479,52,SN120505,0.4
479,53,SN120509,0.2
479,54,SN120511,0.3
479,55,SN120513,0.4
479,56,SNA90870,0.4
479,57,SN120525,1.0
479,58,SN12441B,0.2
479,59,SN120526,0.2
479,60,SN12532B,0.8
479,61,SN12616E,0.3
479,62,SN120980,0.4
479,63,SNA90830,0.5
479,64,SNA90868,0.9
479,65,SNA90871,0.4
479,66,SNA90867,0.2
462,1,SN120536,0.0
462,2,SNA40402,0.0
462,3,SN120525,0.0
462,4,SN12532B,0.0
462,5,SN12619E,0.8
462,6,HAA13582,0.3
462,7,SN120553,0.3
462,8,HAA13649,1.2
462,9,SNA13768,1.0
462,10,HA120630,0.1
462,11,HA120638,0.2
462,12,HA120641,0.4
462,13,SN120652,0.4
462,14,SN12658B,0.0
462,15,SN120664,0.3
462,16,SN120710,0.4
462,17,SN120729,0.4
462,18,SN120731,0.3
462,19,SN120734,0.094
462,20,SN120744,0.0
462,21,SN120748,0.0
462,22,HA030483,4.6
462,23,HA030512,5.1
462,24,HA030541,3.8
462,25,HA030539,0.5
462,26,HA030532,1.1
462,27,HA030524,1.3
427,1,HAA13649,0.0
427,2,SNA13768,1.0
427,3,HA120625,0.0
427,4,SN121021,0.7
427,5,SN12532A,0.7
427,6,SN12524D,0.5
427,7,SN120522,0.2
427,8,SN120535,0.3
427,9,SN120405,0.2
427,10,SN120401,0.3
427,11,SN120398,0.4
427,12,SN121052,0.5
427,13,SN121053,0.3
427,14,SN120118,0.8
427,15,SN120117,0.2
427,16,SN121007,0.4
427,17,SN121006,0.3
427,18,SN121008,0.4
427,19,HA121017,0.3
427,20,HA100779,0.6
427,21,HA030002,1.5
427,22,HA030107,0.9
427,23,HA030013,0.5
427,24,HA030015,0.5
427,25,HA030067,0.8
427,26,HA030071,0.4
427,27,HA030181,0.6
427,28,HA030180,0.4
427,29,HA110433,0.6
427,30,HA110430,0.8
427,31,HA110428,0.7
427,32,HA110427,0.2
427,33,HA110424,0.5
427,34,HA110423,0.4
427,35,HA110420,0.6
427,36,HA110419,0.5
427,37,HA110041,2.0
427,38,HA110043,0.4
427,39,HA110044,0.3
427,40,HA110046,0.4
427,41,HA110049,0.3
427,46,HA110058,1.1
427,48,HA110125,2.0
427,50,HA110058,2.4
427,52,HA110112,1.0
427,53,HA110051,0.2
427,54,HA110048,0.5
427,55,HA110047,0.2
427,56,HA110045,0.4
427,57,HA110042,0.5
427,58,HA110040,0.4
427,59,HA110038,0.9
427,60,HA110418,1.0
427,61,HA110421,0.5
427,62,HA110422,0.4
427,63,HA110425,0.6
427,64,HA110426,0.4
427,65,HA110429,0.4
427,66,HA110431,0.7
427,67,HA110432,0.7
427,68,HA030179,0.6
427,69,HA030072,0.6
427,70,HA030066,0.6
427,71,HA030068,0.4
427,72,HA030069,0.4
427,73,HA030014,0.4
427,74,HA030012,0.4
427,75,HA030108,0.6
427,76,HA030001,0.8
427,77,HA100778,1.4
427,78,HA100780,0.4
427,79,SN121009,0.5
427,80,SN121005,0.2
427,81,SN121010,0.3
427,82,SN120116,0.4
427,83,SN120115,0.3
427,84,SN120119,0.3
427,85,SN121054,0.8
427,86,SN121055,0.3
427,87,SN120400,0.7
427,88,SN120404,0.3
427,89,SN120406,0.2
427,90,SN120536,0.4
427,91,HAA40520,2.1
409,1,HA050182,0.0
409,2,HA050160,2.3
409,3,HA050136,1.9
409,4,HA050111,4.2
409,5,HA040298,2.2
409,6,HA040108,4.3
409,7,HA040023,3.8
409,8,HA040047,2.6
409,9,HA040005,3.0
409,10,HA030477,2.1
409,11,HA030484,0.6
409,12,HA030486,0.5
409,13,HA030491,0.8
409,14,HA030493,0.4
409,15,HA030494,0.3
409,16,SN121035,0.4
409,17,SN120827,0.4
409,18,SN120829,0.3
409,19,SN120730,0.8
409,20,SN120726,0.4
409,21,SNA09185,0.3
409,22,SN120665,0.4
409,23,SN120659,0.4
409,24,SN120653,1.4
409,25,HA120642,0.3
409,26,SN120635,0.4
409,27,HA120633,0.2
409,28,SN120627,0.2
409,29,SN120622,0.4
409,30,SNA09464,0.5
409,31,HAA13582,0.083
409,32,SN121022,0.6
409,33,SN120519,0.4
409,34,SN120519,0.0010
409,35,SN120526,0.5
409,36,SN121031,0.3
409,37,HAA13583,0.0
409,38,SNA09464,0.1
409,39,HA120626,0.3
409,40,HA120630,0.3
409,41,HA120638,0.2
409,42,HA120641,0.4
409,43,SN120652,0.4
409,44,SN12658B,0.0
409,45,SN120664,0.3
409,46,SN120710,0.4
409,47,SN120729,0.4
409,48,SN120844,0.7
409,49,SN121034,0.4
409,50,SN121033,0.3
409,51,HA030495,0.3
409,52,HA030492,0.3
409,53,HA030490,0.5
409,54,HA030485,0.8
409,55,HA030483,0.5
409,56,HA030478,0.6
409,57,HA040006,2.1
409,58,HA040048,2.8
409,59,HA040024,2.9
409,60,HA040109,4.2
409,61,HA040297,4.0
409,62,HA050112,2.5
409,63,HA050135,3.8
409,64,HA050159,2.0
409,65,HA050182,2.3
429,1,SN121003,0.0
429,2,SNA19559,0.6
429,3,SN12544A,0.5
429,4,SN120548,1.3
429,5,SN120558,0.4
429,6,SN12550C,0.4
429,7,HA120416,0.6
429,8,HA120419,0.3
429,9,SN12426B,0.4
429,10,SN120870,0.0
429,11,SN120871,1.4
429,12,SN12921C,0.1
429,13,SN120457,0.6
429,14,SN120459,0.0
429,15,SN120792,0.0
429,16,SN120789,0.5
429,17,SN120778,0.2
429,18,HA121057,0.4
429,19,HA030331,1.7
429,20,HA030337,1.3
429,21,HA030309,2.5
429,22,HA030419,1.9
429,23,HA030439,2.6
429,24,HA110571,0.9
429,25,HA110572,0.019
429,26,HA030438,0.9
429,27,HA030437,0.0
429,28,HA030442,0.0
429,29,HA030443,0.0
429,30,HA030445,0.0
429,31,HA030426,0.0
429,32,HA030423,0.0
429,33,HA030422,0.0
429,34,HA030420,0.0
429,35,HA030418,0.0
429,36,HA030416,0.0
429,37,HA030413,0.0
429,38,HA030402,0.1
429,39,HA030404,0.3
429,40,HA030405,0.3
429,41,HA030306,0.4
429,42,HA030310,0.4
429,43,HA030311,0.2
429,44,HA030313,0.0
429,45,HA030337,1.1
429,46,HA030315,1.0
429,47,HA030336,0.6
429,48,HA121056,1.8
429,49,SN120779,0.4
429,50,SN120780,0.3
429,51,SN120790,0.4
429,52,SN120577,0.0
429,53,SN120474,0.0
429,54,SN120576,0.0
429,55,SNA90798,0.0
429,56,SN120431,0.0
429,57,HA120420,0.4
429,58,HA120418,0.3
429,59,HA120417,0.3
429,60,SN120551,0.7
429,61,SNA09318,0.2
429,62,SN120547,0.4
429,63,HAA40520,1.3
429,64,HAA13582,0.1
429,65,SN121022,0.6
429,66,SN120522,0.6
429,67,SN120535,0.3
429,68,SN120405,0.2
429,69,SN120402,0.4
429,70,SN120891,0.2
464,1,SN12619D,0.0
464,2,SNA09464,0.3
464,3,HA120626,0.3
464,4,HA120630,0.3
464,5,HA120638,0.2
464,6,HA120641,0.4
464,7,SN120652,0.4
464,8,SN12658A,1.0
464,9,SN120661,0.078
464,10,SN120712,0.2
464,11,HAA13663,0.7
464,12,HAA13662,0.2
464,13,HAA13659,0.2
464,14,HAA13658,0.2
464,15,SN120717,1.3
464,16,SN120719,0.2
464,17,HA120721,0.2
464,18,HAA13653,0.3
464,19,HA120746,0.0
464,20,HAA13654,0.2
464,21,SN120747,0.4
464,22,SN120752,0.2
464,23,SN120754,0.4
464,24,SN120755,0.1
464,25,SN120756,0.2
464,26,SN120757,0.1
464,27,SN121020,0.2
464,28,SN120753,0.2
464,29,SN120751,0.3
464,30,SN120758,1.2
464,31,SN122001,0.3
464,32,SN122003,0.2
464,33,HA030525,1.0
464,34,HA030527,0.3
464,35,HA030529,0.2
464,36,HA030530,0.3
464,37,HA030532,0.4
464,38,HA030535,0.4
464,39,HA030536,0.2
464,40,HA030539,0.4
464,41,HA030541,0.5
464,42,HA030542,0.3
464,43,HA030523,0.2
464,44,HA030522,0.5
464,45,HA030519,0.4
464,46,HA030516,0.4
464,47,HA030501,0.4
464,48,HA030505,1.1
464,49,HA030507,0.4
464,50,HA030509,0.4
464,51,HA030511,0.2
464,52,HA030512,0.3
464,53,SN120752,7.8
464,54,SN120754,0.4
464,55,SN120755,0.1
464,56,SN120756,0.2
464,57,SN120757,0.1
464,58,SN121020,0.2
464,59,SN120753,0.2
464,60,SN120751,0.3
464,61,SN120748,0.4
464,62,HAA13652,0.0
464,63,HA120720,0.4
464,64,HAA13655,0.5
464,65,HAA13657,0.3
464,66,HAA13660,0.3
464,67,HAA13661,0.1
464,68,HAA13664,0.2
464,69,SN120713,0.6
464,70,SN120718,0.4
464,71,SN120711,0.6
464,72,SN120660,0.3
464,73,SN120659,0.072
464,74,SN120653,1.4
464,75,HA120642,0.3
464,76,SN120635,0.4
464,77,HA120633,0.2
464,78,HA120621,0.2
464,79,HA120625,0.4
464,80,HAA13647,0.3
464,81,HAA13371,0.3
446,1,SN12618A,0.0
446,2,SN12441B,0.7
446,3,SNA09196,0.6
446,4,SN120951,0.5
446,5,SN120506,0.3
446,6,SN120392,0.5
446,7,SN120389,0.3
446,8,SNA09195,0.2
446,9,SN120248,0.2
446,10,SN120246,0.3
446,11,SN120242,0.5
446,12,SN120100,0.3
446,13,SN120096,0.3
446,14,SN120094,0.4
446,15,SN120092,0.5
446,16,SN120086,0.3
446,17,SN120083,0.3
446,18,SN120084,0.2
446,19,SN120222,0.2
446,20,SN120219,0.2
446,21,SN120213,0.5
446,22,SN120216,0.8
446,23,SN12367A,0.4
446,24,SN12370A,0.2
446,25,SN120361,0.5
446,26,SN120355,0.2
446,27,SNA40406,0.6
446,28,SN120350,0.5
446,29,SN120349,0.2
446,30,SN120347,0.2
446,31,SN120339,0.2
446,32,SN120340,0.3
446,33,SN120841,0.5
446,34,SN120842,0.3
446,35,SN120843,0.5
446,36,HA080032,1.1
446,37,HA080031,0.2
446,38,HA080034,0.3
446,39,HA080034,0.0010
446,40,HA080030,0.2
446,41,HA080033,0.4
446,42,HA122972,0.8
446,43,SN120838,0.5
446,44,SN120839,0.4
446,45,SN120840,0.3
446,46,SN120341,0.2
446,47,SN120338,0.5
446,48,SN120346,0.2
446,49,SN120348,0.2
446,50,SN120351,0.2
446,51,SNA40406,0.5
446,52,SN120360,0.6
446,53,SN120362,0.1
446,54,SN12369B,1.2
446,55,SN12368B,1.1
446,56,SN120217,0.0
446,57,SN120214,0.7
446,58,SNA09197,0.3
446,59,SN120218,0.4
446,60,SN120221,0.1
446,61,SN120082,0.3
446,62,SN120085,0.3
446,63,SN120091,0.3
446,64,SN120093,0.5
446,65,SN120095,0.6
446,66,SN120099,0.2
446,67,SN120243,0.3
446,68,SN120245,0.3
446,69,SN120247,0.3
446,70,SN120388,0.4
446,71,SN120391,0.3
446,72,SN120394,0.4
446,73,SN120502,0.3
446,74,SN120950,0.2
446,75,SN120519,0.5
446,76,SN120523,0.6
446,77,SN12532B,0.5
446,78,SN12618A,0.2
354,1,SN120171,0.0
354,2,SN120319,0.4
354,3,HA120322,0.3
354,4,HA120323,0.2
354,5,SN120443,0.7
354,6,SN120438,0.5
354,7,SN120316,0.4
354,8,SN120314,0.4
354,9,SN120297,0.3
354,10,SN120290,0.2
354,11,SN120293,0.3
354,12,SN120295,0.3
354,13,SN120313,0.3
354,14,SN120296,0.2
354,15,SN120294,0.2
354,16,SN120310,0.3
354,17,HA120307,0.0
354,18,HA120305,0.0
354,19,HA120303,0.4
354,20,SN120274,0.2
354,21,SN120268,0.4
354,22,SN120267,0.2
354,23,SN120257,0.5
354,24,SNA19777,0.5
354,25,SN120128,0.5
354,26,SN120120,0.3
354,27,SNA09451,0.6
354,28,SN120099,0.5
354,29,SN120243,0.3
354,30,SN120245,0.3
354,31,SN120247,0.3
354,32,SN120388,0.4
354,33,SNA09452,0.3
354,34,SNA09436,0.2
354,35,SNA09454,0.3
354,36,SN120236,0.2
354,37,SN120230,0.3
354,38,SN120225,0.3
354,39,SN120221,0.4
354,40,SN120082,0.3
354,41,SN120084,0.1
354,42,SN120222,0.2
354,43,SN120223,0.3
354,44,SN120224,0.3
354,45,SN120228,0.086
354,46,SN120235,0.4
354,47,SN120237,0.2
354,48,SNA09437,0.4
354,49,SNA09453,0.2
354,50,SNA09195,0.4
354,51,SN120248,0.2
354,52,SN120246,0.3
354,53,SN120242,0.5
354,54,SN120100,0.3
354,55,SNA09450,0.5
354,56,SN120121,0.6
354,57,SN120127,0.3
354,58,SN120134,0.3
354,59,SNA19777,0.2
354,60,SN120256,0.3
354,61,SN120266,0.5
354,62,SN120269,0.3
354,63,SN120273,0.4
354,64,SN120302,0.2
354,65,HA120304,0.4
354,66,HA120306,0.0
354,67,SN120308,0.3
354,68,SN120311,0.4
354,69,SN120312,0.2
354,70,SN120292,0.3
354,71,SN120291,0.3
354,72,SN120775,0.3
354,73,SN120774,0.3
354,74,SN120171,0.3
428,1,HAA13649,0.0
428,2,SNA13768,1.0
428,3,HA120625,0.0
428,4,HAA13647,0.3
428,5,SN12619A,0.2
428,6,SN12531B,0.7
428,7,SN12524D,0.4
428,8,SN120522,0.2
428,9,SN120535,0.3
428,10,SN120405,0.2
428,11,SN120403,0.4
428,12,SN120407,0.2
428,13,SN120413,0.5
428,14,SN120279,0.3
428,15,SN12272A,0.3
428,16,SN120284,0.3
428,17,SN120289,0.4
428,18,SN120159,0.3
428,19,SN120157,0.3
428,20,SN120153,0.3
428,21,SN120150,0.2
428,22,SN120148,0.2
428,23,SN121049,0.2
428,24,SN121047,0.4
428,25,HA030186,0.7
428,26,HA030188,0.4
428,27,HA030191,0.4
428,28,HA030124,0.6
428,29,HA030122,0.3
428,30,HA030134,0.4
428,31,HA030132,0.2
428,32,HA030130,0.3
428,33,HA030128,0.4
428,34,HA030219,0.3
428,35,HA030221,0.3
428,36,HA030223,0.4
428,37,HA030225,0.3
428,38,HA030204,0.3
428,39,HA030206,0.4
428,40,HA030209,0.3
428,41,HA030234,0.7
428,42,HA030236,0.7
428,43,HA030238,0.2
428,44,HA030240,0.3
428,45,HA030247,0.2
428,46,HA030250,0.2
428,47,HA030252,0.2
428,48,HA030254,0.3
428,49,HA030260,0.6
428,50,HA030261,0.3
428,51,HA030263,0.3
428,52,HA030265,0.3
428,53,HA030267,0.6
428,54,HA030269,0.2
428,55,HA030272,0.3
428,56,HA030273,0.4
428,57,HA030283,0.5
428,58,HA030289,0.5
428,59,HA030289,0.0010
428,60,HA030292,0.5
428,61,HA030268,0.3
428,62,HA030266,0.6
428,63,HA030264,0.3
428,64,HA030262,0.3
428,65,HA030259,0.5
428,66,HA030253,0.4
428,67,HA030251,0.3
428,68,HA030249,0.2
428,69,HA030248,0.2
428,70,HA030239,0.2
